ID,timeStamp,packetNumber,sampleNumber,accX,accY,accZ,gyrX,gyrY,gyrZ
5,1496756586,2478,16,68,-18,-64,0,0,5
5,1496756586,2478,17,70,-30,-62,0,0,5
5,1496756586,2478,18,78,-25,-59,0,0,3
5,1496756586,2478,19,74,-26,-56,0,0,3
5,1496756586,2478,20,75,-28,-64,0,0,1
5,1496756587,2479,1,69,-16,-59,0,0,0
5,1496756587,2479,2,68,-26,-58,0,0,-2
5,1496756587,2479,3,72,-28,-60,-2,0,-4
5,1496756587,2479,4,73,-26,-69,-2,0,-4
5,1496756587,2479,5,79,-16,-60,-2,0,-6
5,1496756587,2479,6,72,-21,-62,-2,0,-10
5,1496756587,2479,7,77,-19,-66,-2,0,-10
5,1496756587,2479,8,77,-27,-66,-2,0,-10
5,1496756587,2479,9,87,-26,-72,-2,1,-10
5,1496756587,2479,10,78,-31,-55,0,1,-8
5,1496756587,2479,11,78,-29,-67,0,0,-2
5,1496756587,2479,12,84,-32,-73,0,1,-2
5,1496756587,2479,13,76,-23,-63,0,0,1
5,1496756587,2479,14,68,-13,-61,0,0,1
5,1496756587,2479,15,78,-12,-64,0,0,0
5,1496756587,2479,16,76,-26,-70,0,0,0
5,1496756587,2479,17,70,-18,-67,0,0,0
5,1496756587,2479,18,77,-17,-69,-2,0,0
5,1496756587,2479,19,74,-18,-68,0,0,0
5,1496756587,2479,20,79,-22,-72,0,0,0
5,1496756587,2480,1,79,-20,-72,0,0,0
5,1496756587,2480,2,73,-22,-68,0,0,-2
5,1496756587,2480,3,73,-30,-72,0,0,0
5,1496756587,2480,4,69,-15,-64,0,0,0
5,1496756587,2480,5,80,-16,-64,0,0,0
5,1496756587,2480,6,76,-26,-62,0,0,0
5,1496756587,2480,7,80,-25,-69,0,0,0
5,1496756587,2480,8,69,-19,-65,0,0,1
5,1496756587,2480,9,73,-26,-61,0,0,3
5,1496756587,2480,10,75,-17,-56,0,0,3
5,1496756587,2480,11,78,-23,-66,1,0,5
5,1496756587,2480,12,75,-21,-66,1,0,11
5,1496756587,2480,13,82,-29,-79,1,1,13
5,1496756587,2480,14,80,-31,-71,3,1,17
5,1496756587,2480,15,79,-22,-71,1,0,17
5,1496756587,2480,16,77,-23,-65,1,1,15
5,1496756587,2480,17,71,-31,-69,0,1,7
5,1496756587,2480,18,79,-26,-59,-2,1,0
5,1496756587,2480,19,71,-29,-54,-2,0,-4
5,1496756587,2480,20,79,-28,-61,-2,0,-4
5,1496756588,2481,1,69,-17,-66,-4,0,-4
5,1496756588,2481,2,68,-20,-58,-4,0,-4
5,1496756588,2481,3,66,-13,-53,-4,0,-8
5,1496756588,2481,4,72,-26,-60,-4,-2,-12
5,1496756588,2481,5,74,-29,-69,-4,0,-12
5,1496756588,2481,6,67,-28,-55,-2,0,-10
5,1496756588,2481,7,76,-32,-69,0,0,-8
5,1496756588,2481,8,83,-28,-55,0,1,-6
5,1496756588,2481,9,103,-30,-74,0,7,-4
5,1496756588,2481,10,80,-20,-60,0,1,-2
5,1496756588,2481,11,87,-33,-80,-2,1,-4
5,1496756588,2481,12,85,-12,-67,-4,0,-8
5,1496756588,2481,13,70,-17,-49,-2,0,-14
5,1496756588,2481,14,81,-25,-66,-2,0,-16
5,1496756588,2481,15,73,-25,-70,-2,0,-14
5,1496756588,2481,16,78,-8,-61,-2,0,-12
5,1496756588,2481,17,76,-17,-62,-2,0,-6
5,1496756588,2481,18,69,-23,-70,0,0,0
5,1496756588,2481,19,77,-25,-69,0,0,0
5,1496756588,2481,20,79,-30,-72,1,0,0
5,1496756589,2482,1,74,-8,-59,0,0,0
5,1496756589,2482,2,72,-11,-66,0,0,0
5,1496756589,2482,3,74,-15,-59,0,0,0
5,1496756589,2482,4,65,-4,-51,0,0,1
5,1496756589,2482,5,78,-23,-71,1,0,3
5,1496756589,2482,6,80,-13,-67,0,1,5
5,1496756589,2482,7,89,-3,-62,0,1,5
5,1496756589,2482,8,94,-18,-80,0,3,3
5,1496756589,2482,9,96,-28,-81,0,3,0
5,1496756589,2482,10,77,-12,-64,0,1,0
5,1496756589,2482,11,82,-10,-64,0,1,-8
5,1496756589,2482,12,79,-24,-57,-2,0,-12
5,1496756589,2482,13,65,-13,-61,-4,0,-16
5,1496756589,2482,14,74,-4,-50,-4,0,-18
5,1496756589,2482,15,87,-28,-80,-4,0,-19
5,1496756589,2482,16,74,-6,-58,-4,0,-14
5,1496756589,2482,17,74,-7,-49,-2,0,-10
5,1496756589,2482,18,85,-13,-67,-2,1,-4
5,1496756589,2482,19,90,-7,-82,-2,0,0
5,1496756589,2482,20,81,-14,-59,0,1,0
5,1496756590,2483,1,88,-3,-63,0,1,-4
5,1496756590,2483,2,81,-19,-62,0,0,-8
5,1496756590,2483,3,89,-12,-81,0,1,-12
5,1496756590,2483,4,79,-10,-78,-4,0,-18
5,1496756590,2483,5,76,-11,-66,-2,0,-18
5,1496756590,2483,6,69,-3,-67,0,0,-14
5,1496756590,2483,7,96,-28,-92,0,3,-6
5,1496756590,2483,8,102,-12,-81,3,3,1
5,1496756590,2483,9,86,-11,-77,1,0,3
5,1496756590,2483,10,72,-3,-62,1,0,7
5,1496756590,2483,11,72,-7,-80,0,0,7
5,1496756590,2483,12,58,-3,-46,1,0,1
5,1496756590,2483,13,81,-20,-79,0,0,0
5,1496756590,2483,14,68,-25,-74,0,1,-4
5,1496756590,2483,15,77,-23,-51,0,1,-8
5,1496756590,2483,16,89,-23,-89,0,1,-10
5,1496756590,2483,17,72,3,-69,-2,0,-8
5,1496756590,2483,18,95,-9,-91,0,1,-10
5,1496756590,2483,19,85,-18,-85,0,1,-10
5,1496756590,2483,20,75,7,-60,-2,0,-12
5,1496756591,2484,1,81,0,-67,0,0,-14
5,1496756591,2484,2,85,-3,-59,0,1,-12
5,1496756591,2484,3,67,-3,-64,0,-2,-10
5,1496756591,2484,4,83,2,-73,0,0,-10
5,1496756591,2484,5,82,2,-61,0,0,-10
5,1496756591,2484,6,86,-7,-61,0,1,-8
5,1496756591,2484,7,79,9,-64,0,0,-12
5,1496756591,2484,8,92,2,-83,0,1,-16
5,1496756591,2484,9,84,6,-64,0,1,-14
5,1496756591,2484,10,76,11,-58,0,1,-12
5,1496756591,2484,11,84,-5,-60,1,3,-4
5,1496756591,2484,12,69,8,-58,0,0,0
5,1496756591,2484,13,85,12,-56,0,1,-2
5,1496756591,2484,14,86,2,-69,0,1,-2
5,1496756591,2484,15,93,4,-81,1,0,-4
5,1496756591,2484,16,76,4,-70,0,0,-2
5,1496756591,2484,17,68,-9,-71,1,0,-2
5,1496756591,2484,18,70,-5,-64,1,1,-2
5,1496756591,2484,19,97,-9,-89,1,3,0
5,1496756591,2484,20,90,9,-74,1,3,1
5,1496756592,2485,1,82,5,-80,0,0,0
5,1496756592,2485,2,78,4,-65,0,1,-4
5,1496756592,2485,3,69,20,-54,-2,0,-12
5,1496756592,2485,4,78,16,-37,-2,1,-21
5,1496756592,2485,5,89,14,-60,-2,1,-23
5,1496756592,2485,6,85,6,-56,0,0,-23
5,1496756592,2485,7,75,13,-60,0,1,-14
5,1496756592,2485,8,77,5,-69,0,1,-10
5,1496756592,2485,9,83,21,-63,0,0,-6
5,1496756592,2485,10,98,17,-89,0,0,0
5,1496756592,2485,11,58,6,-54,3,0,-2
5,1496756592,2485,12,91,2,-78,3,3,-2
5,1496756592,2485,13,81,21,-62,0,1,-8
5,1496756592,2485,14,83,19,-71,0,1,-14
5,1496756592,2485,15,75,20,-75,-2,0,-18
5,1496756592,2485,16,78,10,-69,0,1,-23
5,1496756592,2485,17,91,30,-80,0,1,-21
5,1496756592,2485,18,89,17,-69,0,1,-23
5,1496756592,2485,19,83,15,-78,1,3,-14
5,1496756592,2485,20,97,-15,-112,1,3,-4
5,1496756593,2486,1,54,7,-56,3,1,-2
5,1496756593,2486,2,102,23,-62,3,3,0
5,1496756593,2486,3,100,16,-71,3,7,1
5,1496756593,2486,4,67,17,-40,5,1,7
5,1496756593,2486,5,91,-6,-75,5,3,7
5,1496756593,2486,6,80,17,-60,3,0,9
5,1496756593,2486,7,75,17,-58,5,1,7
5,1496756593,2486,8,87,6,-80,3,0,5
5,1496756593,2486,9,86,13,-71,5,0,5
5,1496756593,2486,10,83,2,-68,5,1,0
5,1496756593,2486,11,81,11,-46,1,0,0
5,1496756593,2486,12,96,13,-70,1,1,-4
5,1496756593,2486,13,109,12,-73,3,3,-4
5,1496756593,2486,14,81,20,-42,0,1,0
5,1496756593,2486,15,91,24,-73,0,5,1
5,1496756593,2486,16,86,28,-74,0,5,1
5,1496756593,2486,17,94,18,-69,0,9,0
5,1496756593,2486,18,87,25,-79,0,7,0
5,1496756593,2486,19,87,25,-49,0,5,0
5,1496756593,2486,20,88,18,-70,0,3,0
